dataset,cifar100
model_type,resnet50
batch_size,64
epochs,200
lr,0.1
momentum,0.9
seed,1
resume,False
lr_decay,0.0001
mixup,False
featuremixup,False
dropblock,True
cutmix,False
featurecutmix,False
cutshift,False
featureshift,False
beta,1.0
mix_prob,1.0
""
epoch,train_loss,train_acc,test_loss,test_acc
147,8.403423719108105,0.99848,"tensor(0.7970, device='cuda:0')",0.7703
148,8.750047191977501,0.9986,"tensor(0.8096, device='cuda:0')",0.7677
149,7.82244885712862,0.9988,"tensor(0.8116, device='cuda:0')",0.7671
150,7.438366197049618,0.999,"tensor(0.7078, device='cuda:0')",0.7718
151,6.202000595629215,0.9993,"tensor(0.7288, device='cuda:0')",0.7689
152,6.6733182817697525,0.99916,"tensor(0.7007, device='cuda:0')",0.7699
153,6.108306802809238,0.99924,"tensor(0.6761, device='cuda:0')",0.7709
154,5.859406054019928,0.99938,"tensor(0.7048, device='cuda:0')",0.7719
155,6.0847315937280655,0.99924,"tensor(0.7598, device='cuda:0')",0.7716
156,6.395480811595917,0.99906,"tensor(0.6992, device='cuda:0')",0.7695
157,5.595101237297058,0.99942,"tensor(0.6897, device='cuda:0')",0.7723
158,5.882006950676441,0.9993,"tensor(0.6992, device='cuda:0')",0.7699
159,5.4734712690114975,0.99954,"tensor(0.7269, device='cuda:0')",0.7702
160,5.87448463588953,0.99928,"tensor(0.7262, device='cuda:0')",0.7688
161,5.536226376891136,0.99954,"tensor(0.7570, device='cuda:0')",0.7687
162,5.764419704675674,0.99932,"tensor(0.6234, device='cuda:0')",0.7713
163,5.731857746839523,0.9993,"tensor(0.7316, device='cuda:0')",0.7719
164,5.519461914896965,0.99934,"tensor(0.7562, device='cuda:0')",0.7719
165,5.558176316320896,0.99938,"tensor(0.7213, device='cuda:0')",0.7707
166,5.171117804944515,0.99956,"tensor(0.6931, device='cuda:0')",0.7725
167,5.77179192751646,0.99904,"tensor(0.7229, device='cuda:0')",0.7719
168,5.528054095804691,0.99924,"tensor(0.6978, device='cuda:0')",0.7719
169,5.351412117481232,0.99944,"tensor(0.6682, device='cuda:0')",0.7708
170,5.469794444739819,0.99934,"tensor(0.7771, device='cuda:0')",0.7704
171,5.39788606017828,0.99936,"tensor(0.7744, device='cuda:0')",0.7726
172,5.114957325160503,0.99938,"tensor(0.7178, device='cuda:0')",0.7725
173,5.273844815790653,0.99942,"tensor(0.7362, device='cuda:0')",0.7712
174,5.290888085961342,0.99938,"tensor(0.7308, device='cuda:0')",0.7715
175,5.324938915669918,0.99938,"tensor(0.6982, device='cuda:0')",0.7717
176,5.065457373857498,0.9993,"tensor(0.6929, device='cuda:0')",0.7723
177,5.3329427763819695,0.99934,"tensor(0.7710, device='cuda:0')",0.7725
178,5.2494600638747215,0.9993,"tensor(0.7193, device='cuda:0')",0.7708
179,5.16582228988409,0.9995,"tensor(0.6863, device='cuda:0')",0.7715
180,5.227654665708542,0.99942,"tensor(0.6351, device='cuda:0')",0.7693
181,4.921941556036472,0.9995,"tensor(0.6576, device='cuda:0')",0.7703
182,5.048201851546764,0.99946,"tensor(0.7289, device='cuda:0')",0.7718
183,5.484630152583122,0.9993,"tensor(0.6775, device='cuda:0')",0.7715
184,5.1983160972595215,0.99936,"tensor(0.6368, device='cuda:0')",0.7709
185,5.069018974900246,0.9994,"tensor(0.7132, device='cuda:0')",0.7714
186,4.72694730758667,0.9995,"tensor(0.7166, device='cuda:0')",0.7712
187,4.9647761061787605,0.99942,"tensor(0.7805, device='cuda:0')",0.774
188,4.878316298127174,0.99952,"tensor(0.7583, device='cuda:0')",0.7727
189,4.979723118245602,0.9996,"tensor(0.7587, device='cuda:0')",0.7715
190,4.939871251583099,0.99946,"tensor(0.6734, device='cuda:0')",0.7728
191,4.995879143476486,0.99946,"tensor(0.7548, device='cuda:0')",0.7704
192,4.828106462955475,0.99942,"tensor(0.7222, device='cuda:0')",0.7718
193,4.818401508033276,0.9996,"tensor(0.7009, device='cuda:0')",0.7733
194,5.133499272167683,0.99942,"tensor(0.6884, device='cuda:0')",0.7718
195,4.6176022961735725,0.99968,"tensor(0.7586, device='cuda:0')",0.7722
196,4.968922756612301,0.99938,"tensor(0.7828, device='cuda:0')",0.7728
197,4.81862185895443,0.9996,"tensor(0.7218, device='cuda:0')",0.7717
198,4.844122089445591,0.99956,"tensor(0.7229, device='cuda:0')",0.7702
199,5.072260640561581,0.99944,"tensor(0.6855, device='cuda:0')",0.7707
