dataset,cifar10
model_type,wideresnet
batch_size,64
epochs,200
lr,0.1
momentum,0.9
seed,1
resume,False
lr_decay,0.0001
mixup,True
featuremixup,False
dropblock,False
cutmix,False
featurecutmix,False
cutshift,False
featureshift,False
beta,1.0
mix_prob,1.0
""
epoch,train_loss,train_acc,test_loss,test_acc
112,628.0698787309229,0.54562,"tensor(0.2817, device='cuda:0')",0.9599
113,640.8000133745372,0.53634,"tensor(0.3129, device='cuda:0')",0.9623
114,628.7575620114803,0.52096,"tensor(0.3183, device='cuda:0')",0.9614
115,632.486792832613,0.55654,"tensor(0.2935, device='cuda:0')",0.9608
116,617.6800285317004,0.54626,"tensor(0.2768, device='cuda:0')",0.9597
117,620.7305782865733,0.53654,"tensor(0.2668, device='cuda:0')",0.9613
118,613.6753490772098,0.55862,"tensor(0.2189, device='cuda:0')",0.9604
119,617.8222838267684,0.56276,"tensor(0.2190, device='cuda:0')",0.961
120,630.2337615303695,0.52954,"tensor(0.1979, device='cuda:0')",0.9617
121,617.6915567386895,0.52436,"tensor(0.1939, device='cuda:0')",0.9632
122,614.9617019165307,0.54186,"tensor(0.3152, device='cuda:0')",0.9622
123,605.3532457090914,0.53928,"tensor(0.3579, device='cuda:0')",0.9637
124,628.8914606794715,0.54478,"tensor(0.3446, device='cuda:0')",0.9611
125,616.2700273133814,0.564,"tensor(0.3614, device='cuda:0')",0.9613
126,601.3942937776446,0.53648,"tensor(0.3341, device='cuda:0')",0.9638
127,600.4227066487074,0.52422,"tensor(0.3483, device='cuda:0')",0.96
128,619.6125345323235,0.57124,"tensor(0.3736, device='cuda:0')",0.9626
129,614.4628819767386,0.54926,"tensor(0.3555, device='cuda:0')",0.9612
130,603.3019826170057,0.52372,"tensor(0.3415, device='cuda:0')",0.9611
131,618.7520271539688,0.5394,"tensor(0.2969, device='cuda:0')",0.9588
132,611.2433436028659,0.55044,"tensor(0.2689, device='cuda:0')",0.9606
133,607.1482635997236,0.54382,"tensor(0.3371, device='cuda:0')",0.9576
134,607.8843337707222,0.55274,"tensor(0.3500, device='cuda:0')",0.9607
135,608.5231438893825,0.55474,"tensor(0.2860, device='cuda:0')",0.9633
136,604.5299914199859,0.54876,"tensor(0.3161, device='cuda:0')",0.9636
137,599.5476048775017,0.55032,"tensor(0.3300, device='cuda:0')",0.9599
138,602.5377993918955,0.54522,"tensor(0.2978, device='cuda:0')",0.9648
139,606.5804273243994,0.5666,"tensor(0.3293, device='cuda:0')",0.9591
140,595.688014421612,0.55144,"tensor(0.3359, device='cuda:0')",0.9606
141,612.7608188092709,0.5465,"tensor(0.2893, device='cuda:0')",0.9644
142,596.8608900569379,0.53034,"tensor(0.3299, device='cuda:0')",0.9617
143,595.039634257555,0.5568,"tensor(0.3694, device='cuda:0')",0.9636
144,606.7393863368779,0.54024,"tensor(0.3316, device='cuda:0')",0.9629
145,598.9794615488499,0.54416,"tensor(0.3972, device='cuda:0')",0.9569
146,601.612590175122,0.55894,"tensor(0.3455, device='cuda:0')",0.961
147,596.388194417581,0.54108,"tensor(0.3125, device='cuda:0')",0.9593
148,592.9699978604913,0.5265,"tensor(0.3397, device='cuda:0')",0.9625
149,609.7936042062938,0.53558,"tensor(0.3171, device='cuda:0')",0.9599
150,577.5193358771503,0.54202,"tensor(0.3228, device='cuda:0')",0.9655
151,559.6076633203775,0.54916,"tensor(0.3385, device='cuda:0')",0.9666
152,573.9909893274307,0.56986,"tensor(0.3194, device='cuda:0')",0.9666
153,578.2194525375962,0.57028,"tensor(0.3272, device='cuda:0')",0.9677
154,574.6800132915378,0.54502,"tensor(0.3233, device='cuda:0')",0.9675
155,579.808987993747,0.53536,"tensor(0.3347, device='cuda:0')",0.9665
156,562.4461149461567,0.53974,"tensor(0.3337, device='cuda:0')",0.9669
157,574.032644726336,0.54664,"tensor(0.3143, device='cuda:0')",0.9668
158,576.0459750592709,0.5709,"tensor(0.3376, device='cuda:0')",0.9666
