dataset,cifar10
model_type,resnet50
batch_size,64
epochs,200
lr,0.1
momentum,0.9
seed,1
resume,False
lr_decay,0.0001
mixup,True
featuremixup,False
dropblock,False
cutmix,False
featurecutmix,False
cutshift,False
featureshift,False
beta,1.0
mix_prob,1.0
""
epoch,train_loss,train_acc,test_loss,test_acc
35,862.1441325992346,0.488,"tensor(0.3112, device='cuda:0')",0.8738
36,887.6832866370678,0.49668,"tensor(0.4364, device='cuda:0')",0.8336
37,864.0452007949352,0.49768,"tensor(0.3841, device='cuda:0')",0.8657
38,885.3747958540916,0.49144,"tensor(0.6082, device='cuda:0')",0.843
39,875.1200093626976,0.47272,"tensor(0.4566, device='cuda:0')",0.8474
40,856.6752056032419,0.50526,"tensor(0.4090, device='cuda:0')",0.855
41,856.1392661631107,0.47334,"tensor(0.5740, device='cuda:0')",0.8669
42,860.3446475118399,0.49658,"tensor(0.4481, device='cuda:0')",0.8739
43,861.3500983566046,0.51422,"tensor(0.4314, device='cuda:0')",0.8533
44,872.9021957218647,0.48614,"tensor(0.4627, device='cuda:0')",0.849
45,850.095895588398,0.49396,"tensor(0.5810, device='cuda:0')",0.8654
46,864.8907102942467,0.49728,"tensor(0.4067, device='cuda:0')",0.8297
47,862.9020452350378,0.50476,"tensor(0.4040, device='cuda:0')",0.8882
48,856.6480212062597,0.48844,"tensor(0.3083, device='cuda:0')",0.8471
49,857.0584154203534,0.50486,"tensor(0.3877, device='cuda:0')",0.8561
50,858.3717777580023,0.48324,"tensor(0.3783, device='cuda:0')",0.8569
51,860.3386691957712,0.5009,"tensor(0.5434, device='cuda:0')",0.8805
52,843.827995121479,0.49868,"tensor(0.4339, device='cuda:0')",0.8345
53,850.5719949156046,0.47134,"tensor(0.4402, device='cuda:0')",0.8687
54,853.6972578018904,0.49014,"tensor(0.3886, device='cuda:0')",0.8801
55,821.8499197810888,0.49534,"tensor(0.4162, device='cuda:0')",0.8775
56,838.1035477817059,0.48284,"tensor(0.3231, device='cuda:0')",0.8871
57,819.2534926533699,0.48906,"tensor(0.3424, device='cuda:0')",0.8843
58,849.6436024904251,0.496,"tensor(0.3642, device='cuda:0')",0.8789
59,842.1873933374882,0.50648,"tensor(0.6369, device='cuda:0')",0.8814
60,845.4693148583174,0.48178,"tensor(0.5363, device='cuda:0')",0.8571
61,849.2846710830927,0.51412,"tensor(0.3574, device='cuda:0')",0.8668
62,848.135099709034,0.50012,"tensor(0.2283, device='cuda:0')",0.8848
63,836.468427464366,0.48298,"tensor(0.5288, device='cuda:0')",0.8747
64,828.1822890490294,0.4774,"tensor(0.3400, device='cuda:0')",0.8743
65,825.4819445759058,0.4854,"tensor(0.3663, device='cuda:0')",0.8677
66,832.7802833467722,0.49794,"tensor(0.2934, device='cuda:0')",0.8692
67,830.4519118219614,0.47934,"tensor(0.2725, device='cuda:0')",0.8899
68,818.446655407548,0.4857,"tensor(0.4848, device='cuda:0')",0.8867
69,840.7034333646297,0.49054,"tensor(0.4678, device='cuda:0')",0.8717
70,824.953562989831,0.49694,"tensor(0.5784, device='cuda:0')",0.8522
71,816.9423117637634,0.48524,"tensor(0.7302, device='cuda:0')",0.8574
72,818.1616421341896,0.47996,"tensor(0.4997, device='cuda:0')",0.8726
73,796.6684898287058,0.49324,"tensor(0.4742, device='cuda:0')",0.8786
74,819.112369209528,0.50018,"tensor(0.3816, device='cuda:0')",0.8976
75,827.6000511795282,0.49974,"tensor(0.4536, device='cuda:0')",0.8781
76,832.4320447593927,0.4801,"tensor(0.4586, device='cuda:0')",0.893
77,834.8695737421513,0.49408,"tensor(0.4297, device='cuda:0')",0.8813
78,811.862801104784,0.50314,"tensor(0.4553, device='cuda:0')",0.8858
79,824.0717227905989,0.49192,"tensor(0.4928, device='cuda:0')",0.8936
80,826.1443457305431,0.53152,"tensor(0.4237, device='cuda:0')",0.8846
81,801.0444088131189,0.50032,"tensor(0.4492, device='cuda:0')",0.8909
82,823.0107378810644,0.49032,"tensor(0.3724, device='cuda:0')",0.8912
83,813.8587492853403,0.49088,"tensor(0.4507, device='cuda:0')",0.9013
84,807.6207298338413,0.4929,"tensor(0.5077, device='cuda:0')",0.8612
85,812.0654111355543,0.4942,"tensor(0.3726, device='cuda:0')",0.8894
86,803.536634594202,0.50634,"tensor(0.2502, device='cuda:0')",0.8844
87,798.5733614861965,0.51034,"tensor(0.3230, device='cuda:0')",0.858
88,814.1429825127125,0.50606,"tensor(0.2477, device='cuda:0')",0.8881
89,800.3665092289448,0.50436,"tensor(0.4360, device='cuda:0')",0.8786
90,818.1480230391026,0.528,"tensor(0.5076, device='cuda:0')",0.8722
91,811.588131248951,0.49306,"tensor(0.3570, device='cuda:0')",0.9012
92,814.2775776386261,0.51012,"tensor(0.2595, device='cuda:0')",0.8976
93,800.4787729531527,0.50476,"tensor(0.2595, device='cuda:0')",0.8981
94,814.2376937419176,0.51658,"tensor(0.2214, device='cuda:0')",0.8971
95,817.7179461717606,0.5164,"tensor(0.3854, device='cuda:0')",0.8929
96,816.2041915804148,0.5037,"tensor(0.4587, device='cuda:0')",0.9036
97,810.8084700107574,0.49236,"tensor(0.4865, device='cuda:0')",0.8995
98,798.7469831109047,0.50446,"tensor(0.4661, device='cuda:0')",0.8967
99,793.9517644792795,0.49712,"tensor(0.2935, device='cuda:0')",0.8894
100,730.4498432278633,0.5424,"tensor(0.1994, device='cuda:0')",0.9426
101,692.4265773519874,0.52586,"tensor(0.2071, device='cuda:0')",0.9461
102,668.8179568871856,0.53442,"tensor(0.2032, device='cuda:0')",0.9473
103,678.8869567289948,0.54204,"tensor(0.1864, device='cuda:0')",0.9473
104,688.4636142645031,0.52656,"tensor(0.1946, device='cuda:0')",0.9476
105,666.1052011884749,0.5134,"tensor(0.1360, device='cuda:0')",0.9524
106,668.6296603176743,0.5331,"tensor(0.1626, device='cuda:0')",0.9498
107,651.1910710670054,0.53628,"tensor(0.1603, device='cuda:0')",0.948
108,650.5854013636708,0.52628,"tensor(0.1837, device='cuda:0')",0.9519
109,666.7320490255952,0.53924,"tensor(0.1841, device='cuda:0')",0.9525
110,650.0230136550963,0.53378,"tensor(0.1548, device='cuda:0')",0.9519
111,666.2355206683278,0.52922,"tensor(0.2159, device='cuda:0')",0.9519
112,655.2931917794049,0.51146,"tensor(0.2501, device='cuda:0')",0.9533
113,650.8568040411919,0.5095,"tensor(0.2080, device='cuda:0')",0.9531
114,639.2746977563947,0.55056,"tensor(0.2246, device='cuda:0')",0.9559
115,638.1641250252724,0.5409,"tensor(0.2081, device='cuda:0')",0.952
116,635.0578059144318,0.53196,"tensor(0.2215, device='cuda:0')",0.9519
117,620.3283109050244,0.54342,"tensor(0.1803, device='cuda:0')",0.9523
118,628.1849826946855,0.5477,"tensor(0.2167, device='cuda:0')",0.9521
119,650.9373274631798,0.51736,"tensor(0.1533, device='cuda:0')",0.9545
120,653.5920363664627,0.52786,"tensor(0.1949, device='cuda:0')",0.9538
121,649.3021281994879,0.5488,"tensor(0.2250, device='cuda:0')",0.9552
122,632.8570977523923,0.52794,"tensor(0.3044, device='cuda:0')",0.954
123,625.8480347376317,0.52242,"tensor(0.1697, device='cuda:0')",0.9531
124,616.9918702412397,0.53522,"tensor(0.2805, device='cuda:0')",0.953
125,618.1996057648212,0.53916,"tensor(0.1620, device='cuda:0')",0.9522
126,623.1650813408196,0.54304,"tensor(0.2732, device='cuda:0')",0.9529
127,624.9057826139033,0.54834,"tensor(0.1535, device='cuda:0')",0.9545
128,634.380523134023,0.54642,"tensor(0.1711, device='cuda:0')",0.9553
129,634.0140793286264,0.54438,"tensor(0.2608, device='cuda:0')",0.9498
130,629.2612204253674,0.54026,"tensor(0.2012, device='cuda:0')",0.9523
131,633.7657358273864,0.54,"tensor(0.1757, device='cuda:0')",0.9536
132,623.1444118283689,0.55294,"tensor(0.3017, device='cuda:0')",0.9527
133,619.366860806942,0.56306,"tensor(0.3021, device='cuda:0')",0.9539
134,621.604057919234,0.54312,"tensor(0.1951, device='cuda:0')",0.9523
135,635.9772104453295,0.5443,"tensor(0.3479, device='cuda:0')",0.9476
136,623.5987051986158,0.52956,"tensor(0.3379, device='cuda:0')",0.9539
137,618.3584449607879,0.54454,"tensor(0.2696, device='cuda:0')",0.9522
138,626.4081109948456,0.54354,"tensor(0.2268, device='cuda:0')",0.9511
139,613.5105249267071,0.57198,"tensor(0.2677, device='cuda:0')",0.9498
140,611.9789991155267,0.54728,"tensor(0.1911, device='cuda:0')",0.9523
141,607.0287170484662,0.53748,"tensor(0.2708, device='cuda:0')",0.9507
142,614.1232677064836,0.53036,"tensor(0.3661, device='cuda:0')",0.9499
143,613.9015827681869,0.51014,"tensor(0.3173, device='cuda:0')",0.9498
144,618.3224606327713,0.5573,"tensor(0.2576, device='cuda:0')",0.9536
145,616.5965972729027,0.55712,"tensor(0.2840, device='cuda:0')",0.9507
146,607.7641414999962,0.53048,"tensor(0.3231, device='cuda:0')",0.9526
147,625.9619368202984,0.55068,"tensor(0.2758, device='cuda:0')",0.9503
148,617.4515432808548,0.5308,"tensor(0.2954, device='cuda:0')",0.9562
149,611.9214056618512,0.51524,"tensor(0.3395, device='cuda:0')",0.954
150,601.4333035992458,0.55342,"tensor(0.3086, device='cuda:0')",0.9592
151,588.186973080039,0.55318,"tensor(0.2690, device='cuda:0')",0.9595
152,583.4666130002588,0.55154,"tensor(0.2794, device='cuda:0')",0.9602
153,587.1688256282359,0.52162,"tensor(0.2757, device='cuda:0')",0.961
154,587.8438209369779,0.5439,"tensor(0.3068, device='cuda:0')",0.9616
155,588.3887835927308,0.5509,"tensor(0.2919, device='cuda:0')",0.9625
156,567.6176560036838,0.57042,"tensor(0.2936, device='cuda:0')",0.9613
157,571.2030922416598,0.5595,"tensor(0.2841, device='cuda:0')",0.9614
158,578.846379103139,0.57024,"tensor(0.2854, device='cuda:0')",0.9622
159,581.8521580584347,0.56104,"tensor(0.2912, device='cuda:0')",0.9627
160,583.1890124678612,0.53982,"tensor(0.3009, device='cuda:0')",0.9607
161,578.2717365454882,0.57038,"tensor(0.3383, device='cuda:0')",0.9635
162,579.9445925718173,0.5526,"tensor(0.2907, device='cuda:0')",0.9643
163,584.462508302182,0.53736,"tensor(0.2483, device='cuda:0')",0.9638
164,556.731989717111,0.55446,"tensor(0.2457, device='cuda:0')",0.9631
165,581.1167106516659,0.5292,"tensor(0.2730, device='cuda:0')",0.9622
166,574.452323012054,0.55016,"tensor(0.2710, device='cuda:0')",0.9628
167,574.4948527002707,0.55472,"tensor(0.2969, device='cuda:0')",0.9631
168,568.3986404314637,0.55714,"tensor(0.2965, device='cuda:0')",0.9632
169,585.4086383674294,0.54666,"tensor(0.2942, device='cuda:0')",0.9639
170,564.101473312825,0.5476,"tensor(0.2915, device='cuda:0')",0.9649
171,567.735658083111,0.54998,"tensor(0.2831, device='cuda:0')",0.9632
172,575.4654149636626,0.55374,"tensor(0.2926, device='cuda:0')",0.9638
173,565.6357656233013,0.53828,"tensor(0.2774, device='cuda:0')",0.9628
174,565.761801596731,0.57018,"tensor(0.2610, device='cuda:0')",0.9615
175,576.2628972008824,0.56456,"tensor(0.2870, device='cuda:0')",0.9652
176,556.4832357633859,0.55692,"tensor(0.2505, device='cuda:0')",0.9647
177,563.481089877896,0.557,"tensor(0.3055, device='cuda:0')",0.9634
178,555.0408216007054,0.54872,"tensor(0.2889, device='cuda:0')",0.964
179,556.5530488509685,0.54514,"tensor(0.2936, device='cuda:0')",0.9636
180,568.2943938076496,0.55128,"tensor(0.2876, device='cuda:0')",0.9635
181,569.3533462947235,0.53576,"tensor(0.2919, device='cuda:0')",0.9644
182,571.6475593755022,0.54376,"tensor(0.3009, device='cuda:0')",0.9644
183,574.1509000984952,0.55652,"tensor(0.3094, device='cuda:0')",0.9643
184,572.0485518863425,0.56048,"tensor(0.2933, device='cuda:0')",0.9647
185,567.2787096817046,0.5426,"tensor(0.3031, device='cuda:0')",0.9636
186,562.6762560363859,0.56552,"tensor(0.2963, device='cuda:0')",0.9624
187,565.458244512789,0.5444,"tensor(0.3180, device='cuda:0')",0.9625
188,550.073378322646,0.5675,"tensor(0.3105, device='cuda:0')",0.9621
189,551.9179516285658,0.53528,"tensor(0.3096, device='cuda:0')",0.9644
190,549.8396685533226,0.55424,"tensor(0.2643, device='cuda:0')",0.9628
191,533.2956683048978,0.54404,"tensor(0.3021, device='cuda:0')",0.9642
192,552.2167171742767,0.52742,"tensor(0.2664, device='cuda:0')",0.964
193,554.2281358167529,0.54796,"tensor(0.2842, device='cuda:0')",0.9647
194,564.956271125935,0.53362,"tensor(0.2887, device='cuda:0')",0.9638
195,574.502426427789,0.54494,"tensor(0.3030, device='cuda:0')",0.9642
196,567.1300393808633,0.55252,"tensor(0.3116, device='cuda:0')",0.9635
197,568.333036897704,0.53798,"tensor(0.3038, device='cuda:0')",0.9629
198,562.7115396922454,0.54378,"tensor(0.3124, device='cuda:0')",0.9637
199,546.7403492517769,0.5312,"tensor(0.2790, device='cuda:0')",0.9636
